Fecha,Semana,Provincia,Distrito,Min,Max
2020-02-01,5,CAJATAMBO,MANAS,100 %,100 %
2020-02-08,6,CAJATAMBO,MANAS,100 %,100 %
2020-02-15,7,CAJATAMBO,MANAS,100 %,100 %
2020-02-22,8,CAJATAMBO,MANAS,100 %,100 %
2020-02-29,9,CAJATAMBO,MANAS,100 %,100 %
2020-03-01,9,CAJATAMBO,MANAS,100 %,100 %
2020-03-08,10,CAJATAMBO,MANAS,90 %,90 %
2020-03-16,12,CAJATAMBO,MANAS,100 %,100 %
2020-03-23,13,CAJATAMBO,MANAS,90 %,90 %
2020-03-31,14,CAJATAMBO,MANAS,100 %,100 %
2020-04-01,14,CAJATAMBO,MANAS,90 %,90 %
2020-04-08,15,CAJATAMBO,MANAS,100 %,100 %
2020-04-15,16,CAJATAMBO,MANAS,20 %,20 %
2020-04-22,17,CAJATAMBO,MANAS,100 %,100 %
2020-04-30,18,CAJATAMBO,MANAS,80 %,80 %
2020-05-01,18,CAJATAMBO,MANAS,90 %,90 %
2020-05-08,19,CAJATAMBO,MANAS,100 %,100 %
2020-05-16,20,CAJATAMBO,MANAS,80 %,80 %
2020-05-23,21,CAJATAMBO,MANAS,100 %,100 %
2020-05-31,22,CAJATAMBO,MANAS,80 %,80 %
2020-06-01,23,CAJATAMBO,MANAS,40 %,40 %
2020-06-08,24,CAJATAMBO,MANAS,80 %,80 %
2020-06-15,25,CAJATAMBO,MANAS,10 %,10 %
2020-06-22,26,CAJATAMBO,MANAS,20 %,20 %
2020-06-30,27,CAJATAMBO,MANAS,30 %,30 %
2020-07-01,27,CAJATAMBO,MANAS,10 %,10 %
2020-07-08,28,CAJATAMBO,MANAS,10 %,10 %
2020-07-16,29,CAJATAMBO,MANAS,20 %,20 %
2020-07-23,30,CAJATAMBO,MANAS,90 %,90 %
2020-07-31,31,CAJATAMBO,MANAS,40 %,40 %
2020-08-01,31,CAJATAMBO,MANAS,0 %,0 %
2020-08-08,32,CAJATAMBO,MANAS,20 %,20 %
2020-08-16,33,CAJATAMBO,MANAS,20 %,20 %
2020-08-23,34,CAJATAMBO,MANAS,10 %,10 %
2020-08-31,36,CAJATAMBO,MANAS,50 %,50 %
2020-09-01,36,CAJATAMBO,MANAS,50 %,50 %
2020-09-08,37,CAJATAMBO,MANAS,50 %,50 %
2020-09-15,38,CAJATAMBO,MANAS,20 %,20 %
2020-09-22,39,CAJATAMBO,MANAS,50 %,50 %
2020-09-30,40,CAJATAMBO,MANAS,30 %,30 %
2020-10-01,40,CAJATAMBO,MANAS,40 %,40 %
2020-10-08,41,CAJATAMBO,MANAS,30 %,30 %
2020-10-16,42,CAJATAMBO,MANAS,40 %,40 %
2020-10-23,43,CAJATAMBO,MANAS,100 %,100 %
2020-10-31,44,CAJATAMBO,MANAS,70 %,70 %
2020-11-01,44,CAJATAMBO,MANAS,20 %,20 %
2020-11-08,45,CAJATAMBO,MANAS,10 %,10 %
2020-11-15,46,CAJATAMBO,MANAS,90 %,90 %
2020-11-22,47,CAJATAMBO,MANAS,10 %,10 %
2020-11-30,49,CAJATAMBO,MANAS,90 %,90 %
2020-12-01,49,CAJATAMBO,MANAS,90 %,90 %
2020-12-08,50,CAJATAMBO,MANAS,100 %,100 %
2020-12-16,51,CAJATAMBO,MANAS,100 %,100 %
2020-12-23,52,CAJATAMBO,MANAS,60 %,60 %
2020-12-31,53,CAJATAMBO,MANAS,90 %,90 %
2021-01-01,53,CAJATAMBO,MANAS,100 %,100 %
2021-01-08,1,CAJATAMBO,MANAS,100 %,100 %
2021-01-16,2,CAJATAMBO,MANAS,100 %,100 %
2021-01-23,3,CAJATAMBO,MANAS,100 %,100 %
2021-01-31,4,CAJATAMBO,MANAS,100 %,100 %
2021-02-01,5,CAJATAMBO,MANAS,100 %,100 %
2021-02-07,5,CAJATAMBO,MANAS,90 %,90 %
2021-02-14,6,CAJATAMBO,MANAS,50 %,50 %
2021-02-21,7,CAJATAMBO,MANAS,40 %,40 %
2021-02-28,8,CAJATAMBO,MANAS,100 %,100 %
2021-03-01,9,CAJATAMBO,MANAS,100 %,100 %
2021-03-08,10,CAJATAMBO,MANAS,100 %,100 %
2021-03-16,11,CAJATAMBO,MANAS,100 %,100 %
2021-03-23,12,CAJATAMBO,MANAS,100 %,100 %
2021-03-31,13,CAJATAMBO,MANAS,100 %,100 %
2021-04-01,13,CAJATAMBO,MANAS,30 %,30 %
2021-04-08,14,CAJATAMBO,MANAS,100 %,100 %
2021-04-15,15,CAJATAMBO,MANAS,100 %,100 %
2021-04-22,16,CAJATAMBO,MANAS,50 %,50 %
2021-04-30,17,CAJATAMBO,MANAS,90 %,90 %
2021-05-01,17,CAJATAMBO,MANAS,100 %,100 %
2021-05-08,18,CAJATAMBO,MANAS,30 %,30 %
2021-05-16,19,CAJATAMBO,MANAS,30 %,30 %
2021-05-23,20,CAJATAMBO,MANAS,40 %,40 %
2021-05-31,22,CAJATAMBO,MANAS,80 %,80 %
2021-06-01,22,CAJATAMBO,MANAS,80 %,80 %
2021-06-08,23,CAJATAMBO,MANAS,60 %,60 %
2021-06-15,24,CAJATAMBO,MANAS,50 %,50 %
2021-06-22,25,CAJATAMBO,MANAS,10 %,10 %
2021-06-30,26,CAJATAMBO,MANAS,10 %,10 %
2021-07-01,26,CAJATAMBO,MANAS,10 %,10 %
2021-07-08,27,CAJATAMBO,MANAS,0 %,0 %
2021-07-16,28,CAJATAMBO,MANAS,10 %,10 %
2021-07-23,29,CAJATAMBO,MANAS,0 %,0 %
2021-07-31,30,CAJATAMBO,MANAS,40 %,40 %
2021-08-01,30,CAJATAMBO,MANAS,30 %,30 %
2021-08-08,31,CAJATAMBO,MANAS,0 %,0 %
2021-08-16,33,CAJATAMBO,MANAS,30 %,30 %
2021-08-23,34,CAJATAMBO,MANAS,30 %,30 %
2021-08-31,35,CAJATAMBO,MANAS,40 %,40 %
2021-09-01,35,CAJATAMBO,MANAS,70 %,70 %
2021-09-08,36,CAJATAMBO,MANAS,80 %,80 %
2021-09-15,37,CAJATAMBO,MANAS,30 %,30 %
2021-09-22,38,CAJATAMBO,MANAS,60 %,60 %
2021-09-30,39,CAJATAMBO,MANAS,50 %,50 %
2021-10-01,39,CAJATAMBO,MANAS,50 %,50 %
2021-10-08,40,CAJATAMBO,MANAS,70 %,70 %
2021-10-16,41,CAJATAMBO,MANAS,90 %,90 %
2021-10-23,42,CAJATAMBO,MANAS,90 %,90 %
2021-10-31,43,CAJATAMBO,MANAS,40 %,40 %
2021-11-01,44,CAJATAMBO,MANAS,50 %,50 %
2021-11-08,45,CAJATAMBO,MANAS,60 %,60 %
2021-11-15,46,CAJATAMBO,MANAS,80 %,80 %
2021-11-22,47,CAJATAMBO,MANAS,80 %,80 %
2021-11-30,48,CAJATAMBO,MANAS,70 %,70 %
2021-12-01,48,CAJATAMBO,MANAS,80 %,80 %
2021-12-08,49,CAJATAMBO,MANAS,100 %,100 %
2021-12-16,50,CAJATAMBO,MANAS,80 %,80 %
2021-12-23,51,CAJATAMBO,MANAS,90 %,90 %
2021-12-31,52,CAJATAMBO,MANAS,100 %,100 %
2022-01-01,52,CAJATAMBO,MANAS,100 %,100 %
2022-01-08,1,CAJATAMBO,MANAS,100 %,100 %
2022-01-16,2,CAJATAMBO,MANAS,90 %,90 %
2022-01-23,3,CAJATAMBO,MANAS,100 %,100 %
2022-01-31,5,CAJATAMBO,MANAS,60 %,60 %
2022-02-01,5,CAJATAMBO,MANAS,80 %,80 %
2022-02-07,6,CAJATAMBO,MANAS,90 %,90 %
2022-02-14,7,CAJATAMBO,MANAS,70 %,70 %
2022-02-21,8,CAJATAMBO,MANAS,100 %,100 %
2022-02-28,9,CAJATAMBO,MANAS,100 %,100 %
2022-03-01,9,CAJATAMBO,MANAS,90 %,90 %
2022-03-08,10,CAJATAMBO,MANAS,100 %,100 %
2022-03-16,11,CAJATAMBO,MANAS,80 %,80 %
2022-03-23,12,CAJATAMBO,MANAS,100 %,100 %
2022-03-31,13,CAJATAMBO,MANAS,100 %,100 %
2022-04-01,13,CAJATAMBO,MANAS,90 %,90 %
2022-04-08,14,CAJATAMBO,MANAS,100 %,100 %
2022-04-15,15,CAJATAMBO,MANAS,50 %,50 %
2022-04-22,16,CAJATAMBO,MANAS,100 %,100 %
2022-04-30,17,CAJATAMBO,MANAS,60 %,60 %
2022-05-01,17,CAJATAMBO,MANAS,60 %,60 %
2022-05-08,18,CAJATAMBO,MANAS,20 %,20 %
2022-05-16,20,CAJATAMBO,MANAS,70 %,70 %
2022-05-23,21,CAJATAMBO,MANAS,10 %,10 %
2022-05-31,22,CAJATAMBO,MANAS,80 %,80 %
2022-06-01,22,CAJATAMBO,MANAS,80 %,80 %
2022-06-08,23,CAJATAMBO,MANAS,20 %,20 %
2022-06-15,24,CAJATAMBO,MANAS,30 %,30 %
2022-06-22,25,CAJATAMBO,MANAS,10 %,10 %
2022-06-30,26,CAJATAMBO,MANAS,0 %,0 %
2022-07-01,26,CAJATAMBO,MANAS,0 %,0 %
2022-07-08,27,CAJATAMBO,MANAS,10 %,10 %
2022-07-16,28,CAJATAMBO,MANAS,0 %,0 %
2022-07-23,29,CAJATAMBO,MANAS,20 %,20 %
2022-07-31,30,CAJATAMBO,MANAS,20 %,20 %
2022-08-01,31,CAJATAMBO,MANAS,20 %,20 %
2022-08-08,32,CAJATAMBO,MANAS,30 %,30 %
2022-08-16,33,CAJATAMBO,MANAS,10 %,10 %
2022-08-23,34,CAJATAMBO,MANAS,20 %,20 %
2022-08-31,35,CAJATAMBO,MANAS,0 %,0 %
2022-09-01,35,CAJATAMBO,MANAS,10 %,10 %
2022-09-08,36,CAJATAMBO,MANAS,10 %,10 %
2022-09-15,37,CAJATAMBO,MANAS,60 %,60 %
2022-09-22,38,CAJATAMBO,MANAS,10 %,10 %
2022-09-30,39,CAJATAMBO,MANAS,80 %,80 %
2022-10-01,39,CAJATAMBO,MANAS,10 %,10 %
2022-10-08,40,CAJATAMBO,MANAS,40 %,40 %
2022-10-16,41,CAJATAMBO,MANAS,70 %,70 %
2022-10-23,42,CAJATAMBO,MANAS,80 %,80 %
2022-10-31,44,CAJATAMBO,MANAS,20 %,20 %
2022-11-01,44,CAJATAMBO,MANAS,90 %,90 %
2022-11-08,45,CAJATAMBO,MANAS,30 %,30 %
2022-11-15,46,CAJATAMBO,MANAS,60 %,60 %
2022-11-22,47,CAJATAMBO,MANAS,60 %,60 %
2022-11-30,48,CAJATAMBO,MANAS,70 %,70 %
2022-12-01,48,CAJATAMBO,MANAS,90 %,90 %
2022-12-08,49,CAJATAMBO,MANAS,90 %,90 %
2022-12-16,50,CAJATAMBO,MANAS,100 %,100 %
2022-12-23,51,CAJATAMBO,MANAS,100 %,100 %
2022-12-31,52,CAJATAMBO,MANAS,100 %,100 %
2023-01-01,52,CAJATAMBO,MANAS,80 %,80 %
2023-01-08,1,CAJATAMBO,MANAS,100 %,100 %
2023-01-16,3,CAJATAMBO,MANAS,90 %,90 %
2023-01-23,4,CAJATAMBO,MANAS,80 %,80 %
2023-01-31,5,CAJATAMBO,MANAS,100 %,100 %
2023-02-01,5,CAJATAMBO,MANAS,100 %,100 %
2023-02-07,6,CAJATAMBO,MANAS,90 %,90 %
2023-02-14,7,CAJATAMBO,MANAS,100 %,100 %
2023-02-21,8,CAJATAMBO,MANAS,100 %,100 %
2023-02-28,9,CAJATAMBO,MANAS,100 %,100 %
2023-03-01,9,CAJATAMBO,MANAS,100 %,100 %
2023-03-08,10,CAJATAMBO,MANAS,100 %,100 %
2023-03-16,11,CAJATAMBO,MANAS,100 %,100 %
2023-03-23,12,CAJATAMBO,MANAS,100 %,100 %
2023-03-31,13,CAJATAMBO,MANAS,100 %,100 %
2023-04-01,13,CAJATAMBO,MANAS,100 %,100 %
2023-04-08,14,CAJATAMBO,MANAS,100 %,100 %
2023-04-15,15,CAJATAMBO,MANAS,90 %,90 %
2023-04-22,16,CAJATAMBO,MANAS,100 %,100 %
2023-04-30,17,CAJATAMBO,MANAS,70 %,70 %
2023-05-01,18,CAJATAMBO,MANAS,70 %,70 %
2023-05-08,19,CAJATAMBO,MANAS,50 %,50 %
2023-05-16,20,CAJATAMBO,MANAS,30 %,30 %
2023-05-23,21,CAJATAMBO,MANAS,60 %,60 %
2023-05-31,22,CAJATAMBO,MANAS,10 %,10 %
2023-06-01,22,CAJATAMBO,MANAS,0 %,0 %
2023-06-08,23,CAJATAMBO,MANAS,30 %,30 %
2023-06-15,24,CAJATAMBO,MANAS,10 %,10 %
2023-06-22,25,CAJATAMBO,MANAS,20 %,20 %
2023-06-30,26,CAJATAMBO,MANAS,0 %,0 %
2023-07-01,26,CAJATAMBO,MANAS,10 %,10 %
2023-07-08,27,CAJATAMBO,MANAS,20 %,20 %
2023-07-16,28,CAJATAMBO,MANAS,0 %,0 %
2023-07-23,29,CAJATAMBO,MANAS,0 %,0 %
2023-07-31,31,CAJATAMBO,MANAS,0 %,0 %
2023-08-01,31,CAJATAMBO,MANAS,10 %,10 %
2023-08-08,32,CAJATAMBO,MANAS,10 %,10 %
2023-08-16,33,CAJATAMBO,MANAS,10 %,10 %
2023-08-23,34,CAJATAMBO,MANAS,30 %,30 %
2023-08-31,35,CAJATAMBO,MANAS,60 %,60 %
2023-09-01,35,CAJATAMBO,MANAS,30 %,30 %
2023-09-08,36,CAJATAMBO,MANAS,10 %,10 %
2023-09-15,37,CAJATAMBO,MANAS,60 %,60 %
2023-09-22,38,CAJATAMBO,MANAS,30 %,30 %
2023-09-30,39,CAJATAMBO,MANAS,70 %,70 %
2023-10-01,39,CAJATAMBO,MANAS,80 %,80 %
2023-10-08,40,CAJATAMBO,MANAS,100 %,100 %
2023-10-16,42,CAJATAMBO,MANAS,60 %,60 %
2023-10-23,43,CAJATAMBO,MANAS,90 %,90 %
2023-10-31,44,CAJATAMBO,MANAS,60 %,60 %
2023-11-01,44,CAJATAMBO,MANAS,50 %,50 %
2023-11-08,45,CAJATAMBO,MANAS,10 %,10 %
2023-11-15,46,CAJATAMBO,MANAS,80 %,80 %
2023-11-22,47,CAJATAMBO,MANAS,60 %,60 %
2023-11-30,48,CAJATAMBO,MANAS,80 %,80 %
2023-12-01,48,CAJATAMBO,MANAS,90 %,90 %
2023-12-08,49,CAJATAMBO,MANAS,70 %,70 %
2023-12-16,50,CAJATAMBO,MANAS,100 %,100 %
2023-12-23,51,CAJATAMBO,MANAS,70 %,70 %
2023-12-31,52,CAJATAMBO,MANAS,100 %,100 %
2024-01-01,1,CAJATAMBO,MANAS,100 %,100 %
2024-01-08,2,CAJATAMBO,MANAS,90 %,90 %
2024-01-16,3,CAJATAMBO,MANAS,70 %,70 %
2024-01-23,4,CAJATAMBO,MANAS,60 %,60 %
2024-01-31,5,CAJATAMBO,MANAS,100 %,100 %
2024-02-01,5,CAJATAMBO,MANAS,100 %,100 %
2024-02-08,6,CAJATAMBO,MANAS,70 %,70 %
2024-02-15,7,CAJATAMBO,MANAS,100 %,100 %
2024-02-22,8,CAJATAMBO,MANAS,100 %,100 %
2024-02-29,9,CAJATAMBO,MANAS,100 %,100 %
2024-03-01,9,CAJATAMBO,MANAS,100 %,100 %
2024-03-08,10,CAJATAMBO,MANAS,90 %,90 %
2024-03-16,11,CAJATAMBO,MANAS,80 %,80 %
2024-03-23,12,CAJATAMBO,MANAS,100 %,100 %
2024-03-31,13,CAJATAMBO,MANAS,100 %,100 %
2024-04-01,14,CAJATAMBO,MANAS,100 %,100 %
2024-04-08,15,CAJATAMBO,MANAS,100 %,100 %
2024-04-15,16,CAJATAMBO,MANAS,70 %,70 %
2024-04-22,17,CAJATAMBO,MANAS,100 %,100 %
2024-04-30,18,CAJATAMBO,MANAS,70 %,70 %
2020-01-01,1,OYON,ANDAJES,100 %,100 %
2020-01-08,2,OYON,ANDAJES,10 %,10 %
2020-01-16,3,OYON,ANDAJES,40 %,40 %
2020-01-23,4,OYON,ANDAJES,80 %,80 %
2020-01-31,5,OYON,ANDAJES,100 %,100 %
2020-02-01,5,OYON,ANDAJES,80 %,80 %
2020-02-08,6,OYON,ANDAJES,100 %,100 %
2020-02-15,7,OYON,ANDAJES,50 %,50 %
2020-02-22,8,OYON,ANDAJES,100 %,100 %
2020-02-29,9,OYON,ANDAJES,,
2020-03-01,9,OYON,ANDAJES,100 %,100 %
2020-03-08,10,OYON,ANDAJES,100 %,100 %
2020-03-16,12,OYON,ANDAJES,90 %,90 %
2020-03-23,13,OYON,ANDAJES,80 %,80 %
2020-03-31,14,OYON,ANDAJES,100 %,100 %
2020-04-01,14,OYON,ANDAJES,80 %,80 %
2020-04-08,15,OYON,ANDAJES,100 %,100 %
2020-04-15,16,OYON,ANDAJES,0 %,0 %
2020-04-22,17,OYON,ANDAJES,10 %,10 %
2020-04-30,18,OYON,ANDAJES,60 %,60 %
2020-05-01,18,OYON,ANDAJES,60 %,60 %
2020-05-08,19,OYON,ANDAJES,80 %,80 %
2020-05-16,20,OYON,ANDAJES,60 %,60 %
2020-05-23,21,OYON,ANDAJES,90 %,90 %
2020-05-31,22,OYON,ANDAJES,30 %,30 %
2020-06-01,23,OYON,ANDAJES,80 %,80 %
2020-06-08,24,OYON,ANDAJES,0 %,0 %
2020-06-15,25,OYON,ANDAJES,100 %,100 %
2020-06-22,26,OYON,ANDAJES,10 %,10 %
2020-06-30,27,OYON,ANDAJES,0 %,0 %
2020-07-01,27,OYON,ANDAJES,10 %,10 %
2020-07-08,28,OYON,ANDAJES,20 %,20 %
2020-07-16,29,OYON,ANDAJES,50 %,50 %
2020-07-23,30,OYON,ANDAJES,60 %,60 %
2020-07-31,31,OYON,ANDAJES,10 %,10 %
2020-08-01,31,OYON,ANDAJES,0 %,0 %
2020-08-08,32,OYON,ANDAJES,0 %,0 %
2020-08-16,33,OYON,ANDAJES,60 %,60 %
2020-08-23,34,OYON,ANDAJES,10 %,10 %
2020-08-31,36,OYON,ANDAJES,20 %,20 %
2020-09-01,36,OYON,ANDAJES,20 %,20 %
2020-09-08,37,OYON,ANDAJES,90 %,90 %
2020-09-15,38,OYON,ANDAJES,20 %,20 %
2020-09-22,39,OYON,ANDAJES,20 %,20 %
2020-09-30,40,OYON,ANDAJES,30 %,30 %
2020-10-01,40,OYON,ANDAJES,10 %,10 %
2020-10-08,41,OYON,ANDAJES,50 %,50 %
2020-10-16,42,OYON,ANDAJES,20 %,20 %
2020-10-23,43,OYON,ANDAJES,20 %,20 %
2020-10-31,44,OYON,ANDAJES,80 %,80 %
2020-11-01,44,OYON,ANDAJES,70 %,70 %
2020-11-08,45,OYON,ANDAJES,10 %,10 %
2020-11-15,46,OYON,ANDAJES,20 %,20 %
2020-11-22,47,OYON,ANDAJES,40 %,40 %
2020-11-30,49,OYON,ANDAJES,50 %,50 %
2020-12-01,49,OYON,ANDAJES,80 %,80 %
2020-12-08,50,OYON,ANDAJES,70 %,70 %
2020-12-16,51,OYON,ANDAJES,70 %,70 %
2020-12-23,52,OYON,ANDAJES,30 %,30 %
2020-12-31,53,OYON,ANDAJES,80 %,80 %
2021-01-01,53,OYON,ANDAJES,60 %,60 %
2021-01-08,1,OYON,ANDAJES,70 %,70 %
2021-01-16,2,OYON,ANDAJES,80 %,80 %
2021-01-23,3,OYON,ANDAJES,60 %,60 %
2021-01-31,4,OYON,ANDAJES,40 %,40 %
2021-02-01,5,OYON,ANDAJES,60 %,60 %
2021-02-07,5,OYON,ANDAJES,80 %,80 %
2021-02-14,6,OYON,ANDAJES,60 %,60 %
2021-02-21,7,OYON,ANDAJES,0 %,0 %
2021-02-28,8,OYON,ANDAJES,20 %,20 %
2021-03-01,9,OYON,ANDAJES,20 %,20 %
2021-03-08,10,OYON,ANDAJES,50 %,50 %
2021-03-16,11,OYON,ANDAJES,90 %,90 %
2021-03-23,12,OYON,ANDAJES,70 %,70 %
2021-03-31,13,OYON,ANDAJES,30 %,30 %
2021-04-01,13,OYON,ANDAJES,90 %,90 %
2021-04-08,14,OYON,ANDAJES,50 %,50 %
2021-04-15,15,OYON,ANDAJES,40 %,40 %
2021-04-22,16,OYON,ANDAJES,20 %,20 %
2021-04-30,17,OYON,ANDAJES,20 %,20 %
2021-05-01,17,OYON,ANDAJES,20 %,20 %
2021-05-08,18,OYON,ANDAJES,20 %,20 %
2021-05-16,19,OYON,ANDAJES,10 %,10 %
2021-05-23,20,OYON,ANDAJES,30 %,30 %
2021-05-31,22,OYON,ANDAJES,60 %,60 %
2021-06-01,22,OYON,ANDAJES,20 %,20 %
2021-06-08,23,OYON,ANDAJES,60 %,60 %
2021-06-15,24,OYON,ANDAJES,20 %,20 %
2021-06-22,25,OYON,ANDAJES,10 %,10 %
2021-06-30,26,OYON,ANDAJES,20 %,20 %
2021-07-01,26,OYON,ANDAJES,10 %,10 %
2021-07-08,27,OYON,ANDAJES,10 %,10 %
2021-07-16,28,OYON,ANDAJES,10 %,10 %
2021-07-23,29,OYON,ANDAJES,0 %,0 %
2021-07-31,30,OYON,ANDAJES,40 %,40 %
2021-08-01,30,OYON,ANDAJES,20 %,20 %
2021-08-08,31,OYON,ANDAJES,20 %,20 %
2021-08-16,33,OYON,ANDAJES,60 %,60 %
2021-08-23,34,OYON,ANDAJES,10 %,10 %
2021-08-31,35,OYON,ANDAJES,20 %,20 %
2021-09-01,35,OYON,ANDAJES,10 %,10 %
2021-09-08,36,OYON,ANDAJES,60 %,60 %
2021-09-15,37,OYON,ANDAJES,20 %,20 %
2021-09-22,38,OYON,ANDAJES,10 %,10 %
2021-09-30,39,OYON,ANDAJES,50 %,50 %
2021-10-01,39,OYON,ANDAJES,10 %,10 %
2021-10-08,40,OYON,ANDAJES,40 %,40 %
2021-10-16,41,OYON,ANDAJES,90 %,90 %
2021-10-23,42,OYON,ANDAJES,60 %,60 %
2021-10-31,43,OYON,ANDAJES,20 %,20 %
2021-11-01,44,OYON,ANDAJES,30 %,30 %
2021-11-08,45,OYON,ANDAJES,50 %,50 %
2021-11-15,46,OYON,ANDAJES,20 %,20 %
2021-11-22,47,OYON,ANDAJES,20 %,20 %
2021-11-30,48,OYON,ANDAJES,80 %,80 %
2021-12-01,48,OYON,ANDAJES,70 %,70 %
2021-12-08,49,OYON,ANDAJES,40 %,40 %
2021-12-16,50,OYON,ANDAJES,80 %,80 %
2021-12-23,51,OYON,ANDAJES,10 %,10 %
2021-12-31,52,OYON,ANDAJES,50 %,50 %
2022-01-01,52,OYON,ANDAJES,10 %,10 %
2022-01-08,1,OYON,ANDAJES,20 %,20 %
2022-01-16,2,OYON,ANDAJES,20 %,20 %
2022-01-23,3,OYON,ANDAJES,90 %,90 %
2022-01-31,5,OYON,ANDAJES,30 %,30 %
2022-02-01,5,OYON,ANDAJES,50 %,50 %
2022-02-07,6,OYON,ANDAJES,30 %,30 %
2022-02-14,7,OYON,ANDAJES,80 %,80 %
2022-02-21,8,OYON,ANDAJES,80 %,80 %
2022-02-28,9,OYON,ANDAJES,60 %,60 %
2022-03-01,9,OYON,ANDAJES,100 %,100 %
2022-03-08,10,OYON,ANDAJES,90 %,90 %
2022-03-16,11,OYON,ANDAJES,40 %,40 %
2022-03-23,12,OYON,ANDAJES,30 %,30 %
2022-03-31,13,OYON,ANDAJES,40 %,40 %
2022-04-01,13,OYON,ANDAJES,50 %,50 %
2022-04-08,14,OYON,ANDAJES,30 %,30 %
2022-04-15,15,OYON,ANDAJES,10 %,10 %
2022-04-22,16,OYON,ANDAJES,30 %,30 %
2022-04-30,17,OYON,ANDAJES,20 %,20 %
2022-05-01,17,OYON,ANDAJES,10 %,10 %
2022-05-08,18,OYON,ANDAJES,10 %,10 %
2022-05-16,20,OYON,ANDAJES,30 %,30 %
2022-05-23,21,OYON,ANDAJES,20 %,20 %
2022-05-31,22,OYON,ANDAJES,50 %,50 %
2022-06-01,22,OYON,ANDAJES,60 %,60 %
2022-06-08,23,OYON,ANDAJES,20 %,20 %
2022-06-15,24,OYON,ANDAJES,0 %,0 %
2022-06-22,25,OYON,ANDAJES,20 %,20 %
2022-06-30,26,OYON,ANDAJES,0 %,0 %
2022-07-01,26,OYON,ANDAJES,0 %,0 %
2022-07-08,27,OYON,ANDAJES,0 %,0 %
2022-07-16,28,OYON,ANDAJES,0 %,0 %
2022-07-23,29,OYON,ANDAJES,10 %,10 %
2022-07-31,30,OYON,ANDAJES,10 %,10 %
2022-08-01,31,OYON,ANDAJES,10 %,10 %
2022-08-08,32,OYON,ANDAJES,30 %,30 %
2022-08-16,33,OYON,ANDAJES,10 %,10 %
2022-08-23,34,OYON,ANDAJES,0 %,0 %
2022-08-31,35,OYON,ANDAJES,0 %,0 %
2022-09-01,35,OYON,ANDAJES,10 %,10 %
2022-09-08,36,OYON,ANDAJES,10 %,10 %
2022-09-15,37,OYON,ANDAJES,60 %,60 %
2022-09-22,38,OYON,ANDAJES,40 %,40 %
2022-09-30,39,OYON,ANDAJES,60 %,60 %
2022-10-01,39,OYON,ANDAJES,40 %,40 %
2022-10-08,40,OYON,ANDAJES,40 %,40 %
2022-10-16,41,OYON,ANDAJES,30 %,30 %
2022-10-23,42,OYON,ANDAJES,70 %,70 %
2022-10-31,44,OYON,ANDAJES,0 %,0 %
2022-11-01,44,OYON,ANDAJES,10 %,10 %
2022-11-08,45,OYON,ANDAJES,10 %,10 %
2022-11-15,46,OYON,ANDAJES,10 %,10 %
2022-11-22,47,OYON,ANDAJES,60 %,60 %
2022-11-30,48,OYON,ANDAJES,30 %,30 %
2022-12-01,48,OYON,ANDAJES,10 %,10 %
2022-12-08,49,OYON,ANDAJES,70 %,70 %
2022-12-16,50,OYON,ANDAJES,90 %,90 %
2022-12-23,51,OYON,ANDAJES,10 %,10 %
2022-12-31,52,OYON,ANDAJES,80 %,80 %
2023-01-01,52,OYON,ANDAJES,80 %,80 %
2023-01-08,1,OYON,ANDAJES,50 %,50 %
2023-01-16,3,OYON,ANDAJES,70 %,70 %
2023-01-23,4,OYON,ANDAJES,10 %,10 %
2023-01-31,5,OYON,ANDAJES,90 %,90 %
2023-02-01,5,OYON,ANDAJES,60 %,60 %
2023-02-07,6,OYON,ANDAJES,60 %,60 %
2023-02-14,7,OYON,ANDAJES,80 %,80 %
2023-02-21,8,OYON,ANDAJES,40 %,40 %
2023-02-28,9,OYON,ANDAJES,70 %,70 %
2023-03-01,9,OYON,ANDAJES,70 %,70 %
2023-03-08,10,OYON,ANDAJES,50 %,50 %
2023-03-16,11,OYON,ANDAJES,80 %,80 %
2023-03-23,12,OYON,ANDAJES,80 %,80 %
2023-03-31,13,OYON,ANDAJES,30 %,30 %
2023-04-01,13,OYON,ANDAJES,70 %,70 %
2023-04-08,14,OYON,ANDAJES,70 %,70 %
2023-04-15,15,OYON,ANDAJES,30 %,30 %
2023-04-22,16,OYON,ANDAJES,20 %,20 %
2023-04-30,17,OYON,ANDAJES,0 %,0 %
2023-05-01,18,OYON,ANDAJES,0 %,0 %
2023-05-08,19,OYON,ANDAJES,80 %,80 %
2023-05-16,20,OYON,ANDAJES,20 %,20 %
2023-05-23,21,OYON,ANDAJES,50 %,50 %
2023-05-31,22,OYON,ANDAJES,0 %,0 %
2023-06-01,22,OYON,ANDAJES,0 %,0 %
2023-06-08,23,OYON,ANDAJES,0 %,0 %
2023-06-15,24,OYON,ANDAJES,10 %,10 %
2023-06-22,25,OYON,ANDAJES,0 %,0 %
2023-06-30,26,OYON,ANDAJES,0 %,0 %
2023-07-01,26,OYON,ANDAJES,10 %,10 %
2023-07-08,27,OYON,ANDAJES,0 %,0 %
2023-07-16,28,OYON,ANDAJES,0 %,0 %
2023-07-23,29,OYON,ANDAJES,10 %,10 %
2023-07-31,31,OYON,ANDAJES,10 %,10 %
2023-08-01,31,OYON,ANDAJES,0 %,0 %
2023-08-08,32,OYON,ANDAJES,0 %,0 %
